PRCP ID, Identified Features
1000019745, "$ Crisis Add On Pd, % $ Pd Crisis Add On, Crisis Add On Pt Cnt, Crisis Add On Vst Cnt"
1000040019, "$ Diff State Treat Pd, % $ Pd Diff State Treat, Diff State Treat Pt Cnt, Diff State Treat Vst Cnt, $ Non-MD CPT Pd, % $ Pd Non-MD CPT, Non-MD CPT Pt Cnt, Non-MD CPT Vst Cnt, State (FL), Provider Type (MD)"
1000057290, "Psychother Add On E/M Pt Cnt, Psychother Add On E/M Vst Cnt, $ Psychother Add On E/M Pd, % $ Pd Psychother Add On E/M"
1000061733, "$ Non-MD CPT Pd, % $ Pd Non-MD CPT, Non-MD CPT Pt Cnt, Non-MD CPT Vst Cnt, Improvement noted (affected by $ High Cost E/M Pd, % $ Pd High Cost E/M, High Cost E/M Pt Cnt, High Cost E/M Vst Cnt)"
1000089256, "$ >8 Hour/Day Days Pd, % Days >8 Hour/Day"
1000110101, "Provider Type (PHD), Top HCPC (H0015)"
1000111750, "No recent billing (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000111835, "Psych testing, % Pt Psychother Add On E/M, Psychother Add On E/M Pt Cnt, State (WI)"
1000134212, "Psych testing, % Pt Crisis Add On, Crisis Add On Pt Cnt, Case open (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000146589, "Case status open (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000168187, "Billing patterns, Add ons and EMS (affected by $ Non-MD CPT Pd, % $ Pd Non-MD CPT, Non-MD CPT Pt Cnt, Non-MD CPT Vst Cnt, $ Psychother Add On E/M Pd, % $ Pd Psychother Add On E/M, Psychother Add On E/M Pt Cnt, Psychother Add On E/M Vst Cnt)"
1000176304, "Out of scope for PM-ASAM (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000207812, "Non MD codes, Potential incident to (affected by $ Non-MD CPT Pd, % $ Pd Non-MD CPT, Non-MD CPT Pt Cnt, Non-MD CPT Vst Cnt)"
1000208203, "Primarily IP services (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000210248, "High complexity e/m, Non traditional MD, Telemental health services (affected by $ High Cost E/M Pd, % $ Pd High Cost E/M, High Cost E/M Pt Cnt, High Cost E/M Vst Cnt, Provider Type (MD))"
1000211683, "Mostly telehealth, Group reviewed (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt, Provider Type (MSW))"
1000220734, "MD in GA, Telehealth, Long days (affected by State (GA), Provider Type (MD), % Days >8 Hour/Day)"
1000221952, "Minimal non-MD codes, Individual PPA (affected by $ Non-MD CPT Pd, % $ Pd Non-MD CPT, Non-MD CPT Pt Cnt, Non-MD CPT Vst Cnt)"
1000222531, "Longer days, Supervisory Protocol (affected by % Days >8 Hour/Day, Provider Type (PHD))"
1000226224, "MD RI, Multidisciplinary group, IP (affected by State (RI), Provider Type (MD))"
1000230849, "Information sent to PS (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000233953, "Billing for others, Large practice (affected by $ X-billing Pd, % $ Pd X-billing, X-billing Pt Cnt, X-billing Vst Cnt)"
1000236938, "MD in RI, Addressed for prior provider (affected by State (RI), Provider Type (MD))"
1000242087, "EDW claims, MD in GA, Group open (affected by State (GA), Provider Type (MD))"
1000247842, "MD in FL, Provider doing mostly E/M (affected by State (FL), Provider Type (MD))"
1000249243, "Flag in place, Multiple TINS (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000249319, "MD RI, Recovery Connections, Lifespan PPA (affected by State (RI), Provider Type (MD))"
1000250184, "MD in FL, Select provider (affected by State (FL), Provider Type (MD))"
1000251675, "Flag placed, Case should be closed (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000251748, "MD in FL, Elite DNA (affected by State (FL), Provider Type (MD))"
1000255202, "MD in FL, Primarily IP (affected by State (FL), Provider Type (MD))"
1000257540, "MD in WI, Group PPA (affected by State (WI), Provider Type (MD))"
1000259428, "Closed current case (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000263971, "ORC / auditing (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000264204, "ORC, Case open (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000268046, "Staffed with AVP and mgr (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000272889, "Open also to Gayna, ORC scheduled (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000273339, "Open to Gayna, ORC PNI referral (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000275955, "MD in AL, Telehealth (affected by State (AL), Provider Type (MD))"
1000281799, "MD, ORC conducted (affected by Provider Type (MD))"
1000282394, "Conc tx, IP work (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000286450, "ORC in Feb 23, Incident to only (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000287538, "Case had a tip, Sent to network (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000288616, "PhD in MO, ORC necessary (affected by State (MO), Provider Type (PHD))"
1000290491, "MD in MO, All E/Ms and TMS (affected by State (MO), Provider Type (MD))"
1000291082, "States and add-on codes, 2 TINS (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000292943, "Needs monitoring (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000293325, "Triggered for cctx and states (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000296322, "99.8% billing at 3B, No patterns of concern (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000302230, "Flag requested (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000302979, "NB has case, PNI referral (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000308995, "Triggered for add ons (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000309406, "Triggered for states (affected by $ Tot Pd,
1000309406, "Triggered for states (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000309849, "ORC, Acknowledged billing (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000309870, "ORC was being scheduled (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000312947, "2I in RI, Check with network (affected by State (RI))"
1000342543, "Re-ran PPAs, EDW only (affected by $ Tot Pd, % $ Pd Tot, Tot Days Pt Seen, Tot Vst Cnt)"
1000347454, "Billing is primarily HCPC (affected by $ HCPC Pd, % $ Pd HCPC, HCPC Pt Cnt, HCPC Vst Cnt)"
